Tiempos,Voltajes
0,1.95
0.02,2.96
0.04,3.58
0.06,4
0.08,4.26
0.1,4.44
0.12,4.59
0.14,4.68
0.16,4.77
0.18,4.79
0.2,4.83
0.22,4.87
0.24,4.91
0.26,4.91
0.28,4.91
0.3,4.91
0.32,4.93
0.34,4.96
0.36,4.96
0.38,4.95
0.4,4.94
0.42,4.97
0.44,4.98
0.46,4.98
0.48,4.96
0.5,4.95
0.52,4.97
0.54,5
0.56,4.99
0.58,4.97
0.6,4.96
0.62,4.98
0.64,4.99
0.66,4.99
0.68,4.98
0.7,4.97
0.72,4.97
0.74,4.99
0.76,4.99
0.78,4.99
0.8,4.97
0.82,4.97
0.84,5
0.86,4.99
0.88,4.97
0.9,4.97
0.92,4.99
0.94,5
0.96,5
0.98,4.85
1,3.08
1.02,2.1
1.04,1.47
1.06,1.04
1.08,0.73
1.1,0.52
1.12,0.38
1.14,0.29
1.16,0.22
1.18,0.18
1.2,0.13
1.22,0.09
1.24,0.08
1.26,0.07
1.28,0.05
1.3,0.04
1.32,0.04
1.34,0.04
1.36,0.04
1.38,0.02
1.4,0.02
1.42,0.01
1.44,0.02
1.46,0.01
1.48,0.01
1.5,0
1.52,0.01
1.54,0
1.56,0
1.58,0
1.6,0
1.62,0
1.64,0.01
1.66,0.01
1.68,0
1.7,0.01
1.72,0
1.74,0
1.76,0.01
1.78,0
1.8,0
1.82,0
1.84,0
1.86,0
1.88,0
1.9,0
1.92,0
1.94,0.01
1.96,0
1.98,0.14
2,1.94
